epoch,step,d_loss,g_loss
2,997,0.000003,39.727608
2,998,0.000007,39.763485
2,999,0.000002,39.770206
2,1000,0.000002,39.748260
2,1001,0.000003,39.715012
2,1002,0.000001,39.747078
2,1003,0.000004,39.714466
2,1004,0.000008,39.793804
2,1005,0.000002,39.780624
2,1006,0.000005,39.767570
2,1007,0.000001,39.753658
2,1008,0.000048,39.749794
2,1009,0.000001,39.707817
2,1010,0.000002,39.702328
2,1011,0.000001,39.725864
2,1012,0.000001,39.785828
2,1013,0.000002,39.763393
2,1014,0.000003,39.720932
2,1015,0.000003,39.714897
2,1016,0.000007,39.737991
2,1017,0.000048,39.724483
2,1018,0.000004,39.744007
2,1019,0.000001,39.674931
2,1020,0.000005,39.716858
2,1021,0.000000,39.772697
2,1022,0.000001,39.754486
2,1023,0.000003,39.781403
2,1024,0.000007,39.724785
2,1025,0.000001,39.726665
2,1026,0.000001,39.777187
2,1027,0.000001,39.765804
2,1028,0.000002,39.721687
2,1029,0.000001,39.743507
2,1030,0.000006,39.784664
2,1031,0.000002,39.726662
2,1032,0.000001,39.733036
2,1033,0.000003,39.761112
2,1034,0.000003,39.715630
2,1035,0.000002,39.706512
2,1036,0.000003,39.753616
2,1037,0.000003,39.730473
2,1038,0.000008,39.690201
2,1039,0.000000,39.743877
2,1040,0.000003,39.749439
2,1041,0.000036,39.811001
2,1042,0.000002,39.791714
2,1043,0.000000,39.751755
2,1044,0.000001,39.761261
2,1045,0.000001,39.779362
2,1046,0.000001,39.743790
2,1047,0.000004,39.734406
2,1048,0.000010,39.730167
2,1049,0.000003,39.728260
2,1050,0.000017,39.724648
2,1051,0.000002,39.770340
2,1052,0.000005,39.762680
2,1053,0.000037,39.685421
2,1054,0.000003,39.773167
2,1055,0.000005,39.714851
2,1056,0.000008,39.672169
2,1057,0.000005,39.732155
2,1058,0.000000,39.705696
2,1059,0.000002,39.749081
2,1060,0.000001,39.771790
2,1061,0.000001,39.752029
2,1062,0.000000,39.777615
2,1063,0.000000,39.762630
2,1064,0.000001,39.776382
2,1065,0.000002,39.682541
2,1066,0.000018,39.729416
2,1067,0.000002,39.703754
2,1068,0.000010,39.700836
2,1069,0.000001,39.713104
2,1070,0.000002,39.750481
2,1071,0.000001,39.768257
2,1072,0.000001,39.771149
2,1073,0.000003,39.717625
2,1074,0.000004,39.779789
2,1075,0.000001,39.742050
2,1076,0.000001,39.703094
2,1077,0.000001,39.717899
2,1078,0.000000,39.734451
2,1079,0.000004,39.776291
2,1080,0.000033,39.672398
2,1081,0.000001,39.753803
2,1082,0.000002,39.742439
2,1083,0.000229,39.749973
2,1084,0.000003,39.768246
2,1085,0.000001,39.725365
2,1086,0.000001,39.755234
2,1087,0.000003,39.718201
2,1088,0.000001,39.605038
2,1089,0.000000,39.750092
2,1090,0.000003,39.714977
2,1091,0.000001,39.727074
2,1092,0.000001,39.727417
2,1093,0.000004,39.672115
2,1094,0.000006,39.722782
2,1095,0.000014,39.696831
2,1096,0.000000,39.735985
2,1097,0.000010,39.749004
2,1098,0.000000,39.670498
2,1099,0.000001,39.685078
2,1100,0.000028,39.716988
2,1101,0.000002,39.738747
2,1102,0.000006,39.620834
2,1103,0.000000,39.749153
2,1104,0.000002,39.738537
2,1105,0.000001,39.659996
2,1106,0.000001,39.758343
2,1107,0.000001,39.740673
2,1108,0.000001,39.733940
2,1109,0.000002,39.743816
2,1110,0.000001,39.712147
2,1111,0.000001,39.690189
2,1112,0.000001,39.728424
2,1113,0.000000,39.731441
2,1114,0.000001,39.761032
2,1115,0.000005,39.637203
2,1116,0.000037,39.713730
2,1117,0.000001,39.739689
2,1118,0.000001,39.751984
2,1119,0.000002,39.707603
2,1120,0.000000,39.738575
2,1121,0.000003,39.674671
2,1122,0.000003,39.710979
2,1123,0.000001,39.651829
2,1124,0.000004,39.665081
2,1125,0.000001,39.691719
2,1126,0.000001,39.682358
2,1127,0.000003,39.774429
2,1128,0.000003,39.747704
2,1129,0.000001,39.709442
2,1130,0.000001,39.714798
2,1131,0.000000,39.726677
2,1132,0.000003,39.687317
2,1133,0.000017,39.699753
2,1134,0.000002,39.741238
2,1135,0.000007,39.737778
2,1136,0.000002,39.667267
2,1137,0.000002,39.714428
2,1138,0.000006,39.677929
2,1139,0.000004,39.714935
2,1140,0.000001,39.718697
2,1141,0.000029,39.697433
2,1142,0.000002,39.755325
2,1143,0.000003,39.747597
2,1144,0.000006,39.749165
2,1145,0.000001,39.735367
2,1146,0.000005,39.722458
2,1147,0.000017,39.691158
2,1148,0.000001,39.670349
2,1149,0.000006,39.707550
2,1150,0.000001,39.770302
2,1151,0.000018,39.660637
2,1152,0.000003,39.699226
2,1153,0.000037,39.629906
2,1154,0.000020,39.679340
2,1155,0.000008,39.687660
2,1156,0.000002,39.703239
2,1157,0.000002,39.673294
2,1158,0.000016,39.708008
2,1159,0.000001,39.691887
2,1160,0.000242,39.754166
2,1161,0.000001,39.696201
2,1162,0.000006,39.720917
2,1163,0.000009,39.642895
2,1164,0.000015,39.647461
2,1165,0.000000,39.694389
2,1166,0.000005,39.690819
2,1167,0.000001,39.671387
2,1168,0.000001,39.691292
2,1169,0.000005,39.671886
2,1170,0.000002,39.712788
2,1171,0.000002,39.629051
2,1172,0.000012,39.673706
2,1173,0.000001,39.686016
2,1174,0.000020,39.630432
2,1175,0.000001,39.707909
2,1176,0.000001,39.702206
2,1177,0.000004,39.736122
2,1178,0.000000,39.717873
2,1179,0.000001,39.713760
2,1180,0.000000,39.630856
2,1181,0.000003,39.653343
2,1182,0.000001,39.737461
2,1183,0.000053,39.657894
2,1184,0.000003,39.628059
2,1185,0.000001,39.733738
2,1186,0.000001,39.701363
2,1187,0.000003,39.680912
2,1188,0.000003,39.697044
2,1189,0.000002,39.671505
2,1190,0.000004,39.692497
2,1191,0.000006,39.711140
2,1192,0.000001,39.690639
2,1193,0.000009,39.702076
2,1194,0.000005,39.698425
2,1195,0.000002,39.705795
2,1196,0.000003,39.753368
2,1197,0.000001,39.644581
2,1198,0.000004,39.713806
2,1199,0.000001,39.668419
2,1200,0.000001,39.715153
2,1201,0.000000,39.707863
2,1202,0.000076,39.651314
2,1203,0.000008,39.684544
2,1204,0.000002,39.715343
2,1205,0.000003,39.684822
2,1206,0.000001,39.648533
2,1207,0.000018,39.727325
2,1208,0.000002,39.717697
2,1209,0.000001,39.754391
2,1210,0.000002,39.651440
2,1211,0.000001,39.705246
2,1212,0.000001,39.679420
2,1213,0.000001,39.678406
2,1214,0.000000,39.702896
2,1215,0.000008,39.675449
2,1216,0.000000,39.702911
2,1217,0.000002,39.706703
2,1218,0.000001,39.713379
2,1219,0.000003,39.688248
2,1220,0.000001,39.689442
2,1221,0.000001,39.649567
2,1222,0.000002,39.623081
2,1223,0.000001,39.722214
2,1224,0.000006,39.691711
2,1225,0.000014,39.643162
2,1226,0.000002,39.695545
2,1227,0.000002,39.703766
2,1228,0.000006,39.690308
2,1229,0.000002,39.750557
2,1230,0.000001,39.665211
2,1231,0.000001,39.726044
2,1232,0.000002,39.668552
2,1233,0.000014,39.721386
2,1234,0.000002,39.636738
2,1235,0.000002,39.691784
2,1236,0.000001,39.704105
2,1237,0.000000,39.689102
2,1238,0.000004,39.689987
2,1239,0.000002,39.739296
2,1240,0.000000,39.744553
2,1241,0.000003,39.664322
2,1242,0.000003,39.689850
2,1243,0.000001,39.718544
2,1244,0.000000,39.679234
2,1245,0.000003,39.646580
2,1246,0.000000,39.692543
2,1247,0.000001,39.683300
2,1248,0.000001,39.647739
2,1249,0.000014,39.628857
2,1250,0.000004,39.698273
2,1251,0.000001,39.664066
2,1252,0.000000,39.715977
2,1253,0.000004,39.693752
2,1254,0.000002,39.673473
2,1255,0.000001,39.625923
2,1256,0.000001,39.736340
2,1257,0.000002,39.644115
2,1258,0.000002,39.680962
2,1259,0.000002,39.685841
2,1260,0.000001,39.657692
2,1261,0.000002,39.699451
2,1262,0.000019,39.625298
2,1263,0.000001,39.667217
2,1264,0.000003,39.655502
2,1265,0.000001,39.690468
2,1266,0.000001,39.693249
2,1267,0.000005,39.690948
2,1268,0.000005,39.664703
2,1269,0.000004,39.636780
2,1270,0.000000,39.645164
2,1271,0.000003,39.651402
2,1272,0.000011,39.687237
2,1273,0.000001,39.695999
2,1274,0.000006,39.674633
2,1275,0.000001,39.677135
2,1276,0.000001,39.646984
2,1277,0.000001,39.660934
2,1278,0.000017,39.666508
2,1279,0.000001,39.612091
2,1280,0.000002,39.636040
2,1281,0.000005,39.640869
2,1282,0.000001,39.720188
2,1283,0.000001,39.623886
2,1284,0.000001,39.642654
2,1285,0.000004,39.582615
2,1286,0.000001,39.650482
2,1287,0.000000,39.641510
2,1288,0.000001,39.700417
2,1289,0.000000,39.631767
2,1290,0.000001,39.682617
2,1291,0.000000,39.634697
2,1292,0.000001,39.664566
2,1293,0.000001,39.727135
2,1294,0.000000,39.630375
2,1295,0.000003,39.667679
2,1296,0.000001,39.665272
2,1297,0.000010,39.669991
2,1298,0.000001,39.639133
2,1299,0.000002,39.639069
2,1300,0.000003,39.654160
2,1301,0.000001,39.635742
2,1302,0.000001,39.711418
2,1303,0.000023,39.631851
2,1304,0.000006,39.667072
2,1305,0.000001,39.710289
2,1306,0.000002,39.664368
2,1307,0.000003,39.638817
2,1308,0.000001,39.693909
2,1309,0.000001,39.671051
2,1310,0.000002,39.608200
2,1311,0.000002,39.587200
2,1312,0.000005,39.608994
2,1313,0.000002,39.706135
2,1314,0.000000,39.636440
2,1315,0.000002,39.643963
2,1316,0.000001,39.674782
2,1317,0.000003,39.663818
2,1318,0.000002,39.708057
2,1319,0.000000,39.629368
2,1320,0.000001,39.663254
2,1321,0.000000,39.670788
2,1322,0.000001,39.654152
2,1323,0.000001,39.683540
2,1324,0.000001,39.683266
2,1325,0.000001,39.635437
2,1326,0.000001,39.646210
2,1327,0.000008,39.691635
2,1328,0.000003,39.654968
2,1329,0.000001,39.690922
2,1330,0.000002,39.669861
2,1331,0.000004,39.621532
2,1332,0.000001,39.603401
2,1333,0.000003,39.635643
2,1334,0.000001,39.680389
2,1335,0.000003,39.641068
2,1336,0.000000,39.693176
2,1337,0.000004,39.657173
2,1338,0.000001,39.681541
2,1339,0.000001,39.631779
2,1340,0.000011,39.715500
2,1341,0.000001,39.611069
2,1342,0.000001,39.673267
2,1343,0.000002,39.616417
2,1344,0.000003,39.720959
2,1345,0.000001,39.649689
2,1346,0.000066,39.670616
2,1347,0.000000,39.641647
2,1348,0.000006,39.603329
2,1349,0.000004,39.690147
2,1350,0.000091,39.658920
2,1351,0.000001,39.672924
2,1352,0.000005,39.677254
2,1353,0.000002,39.646210
2,1354,0.000001,39.662392
2,1355,0.000008,39.659000
2,1356,0.000001,39.627972
2,1357,0.000004,39.678909
2,1358,0.000016,39.670166
2,1359,0.000001,39.563053
2,1360,0.000001,39.657440
2,1361,0.000001,39.625423
2,1362,0.000001,39.640186
2,1363,0.000001,39.529346
2,1364,0.000002,39.690514
2,1365,0.000001,39.673439
2,1366,0.000004,39.582413
2,1367,0.000007,39.657509
2,1368,0.000001,39.673145
2,1369,0.000001,39.669510
2,1370,0.000001,39.676731
2,1371,0.000002,39.578140
2,1372,0.000001,39.694664
2,1373,0.000002,39.638851
2,1374,0.000002,39.591301
2,1375,0.000003,39.631184
2,1376,0.000000,39.657173
2,1377,0.000004,39.649570
2,1378,0.000004,39.651474
2,1379,0.000004,39.673801
2,1380,0.000001,39.617359
2,1381,0.000000,39.636013
2,1382,0.000003,39.635002
2,1383,0.000004,39.700146
2,1384,0.000001,39.613853
2,1385,0.000005,39.694305
2,1386,0.000002,39.652920
2,1387,0.000003,39.617207
2,1388,0.000001,39.624596
2,1389,0.000002,39.642811
2,1390,0.000001,39.648354
2,1391,0.000003,39.681099
2,1392,0.000004,39.661930
2,1393,0.000000,39.650291
2,1394,0.000003,39.672756
2,1395,0.000002,39.677429
2,1396,0.000000,39.607441
2,1397,0.000005,39.610229
2,1398,0.000003,39.680588
2,1399,0.000002,39.635109
2,1400,0.000000,39.639256
2,1401,0.000000,39.689262
2,1402,0.000002,39.664391
2,1403,0.000002,39.606285
2,1404,0.000001,39.657543
2,1405,0.000005,39.649967
2,1406,0.000001,39.607391
2,1407,0.000000,39.714508
2,1408,0.000001,39.662033
2,1409,0.000003,39.651844
2,1410,0.000001,39.624741
2,1411,0.000003,39.696781
2,1412,0.000001,39.672577
2,1413,0.000001,39.652725
2,1414,0.000001,39.650986
2,1415,0.000003,39.615093
2,1416,0.000002,39.647717
2,1417,0.000061,39.650196
2,1418,0.000001,39.623959
2,1419,0.000001,39.589493
2,1420,0.000001,39.655617
2,1421,0.000000,39.651390
2,1422,0.000003,39.645760
2,1423,0.000002,39.683098
2,1424,0.000001,39.656227
2,1425,0.000000,39.639416
2,1426,0.000001,39.578171
2,1427,0.000004,39.640259
2,1428,0.000001,39.664139
2,1429,0.000002,39.612888
2,1430,0.000001,39.645409
2,1431,0.000001,39.648083
2,1432,0.000025,39.649330
2,1433,0.000000,39.661270
2,1434,0.000004,39.660656
2,1435,0.000000,39.681232
2,1436,0.000001,39.670284
2,1437,0.000001,39.641846
2,1438,0.000002,39.609982
2,1439,0.000002,39.654541
2,1440,0.000003,39.611446
2,1441,0.000020,39.628479
2,1442,0.000003,39.623055
2,1443,0.000002,39.651222
2,1444,0.000007,39.610558
2,1445,0.000001,39.637199
2,1446,0.000000,39.643356
2,1447,0.000021,39.620800
2,1448,0.000007,39.609863
2,1449,0.000001,39.640305
2,1450,0.000002,39.615044
2,1451,0.000005,39.633232
2,1452,0.000002,39.574860
2,1453,0.000001,39.558701
2,1454,0.000001,39.616138
2,1455,0.000001,39.674053
2,1456,0.000000,39.645630
2,1457,0.000004,39.640663
2,1458,0.000001,39.617447
2,1459,0.000001,39.618374
2,1460,0.000001,39.615437
2,1461,0.000001,39.707260
2,1462,0.000002,39.621170
2,1463,0.000001,39.615719
2,1464,0.000004,39.701813
2,1465,0.000002,39.666660
2,1466,0.000001,39.643047
2,1467,0.000001,39.670078
2,1468,0.000002,39.650116
2,1469,0.000060,39.591808
2,1470,0.000002,39.545891
2,1471,0.000001,39.588554
2,1472,0.000001,39.573494
2,1473,0.000000,39.645241
2,1474,0.000008,39.604805
2,1475,0.000000,39.647873
2,1476,0.000013,39.655880
2,1477,0.000001,39.587456
2,1478,0.000011,39.601593
2,1479,0.000000,39.628479
2,1480,0.000063,39.676826
2,1481,0.000001,39.610439
2,1482,0.000000,39.597126
2,1483,0.000002,39.622658
2,1484,0.000009,39.618443
2,1485,0.000001,39.560669
2,1486,0.000017,39.579239
2,1487,0.000001,39.636620
2,1488,0.000003,39.625973
2,1489,0.000000,39.614506
2,1490,0.000001,39.540230
2,1491,0.000003,39.571896
2,1492,0.000000,39.611172
2,1493,0.000003,39.629581
2,1494,0.000002,39.569477
2,1495,0.000000,39.618279
2,1496,0.000003,39.615490
2,1497,0.000002,39.547234
2,1498,0.000001,39.615070
2,1499,0.000001,39.644470
2,1500,0.000001,39.613777
2,1501,0.000001,39.521030
2,1502,0.000000,39.616398
2,1503,0.000001,39.596939
2,1504,0.000000,39.640610
2,1505,0.000004,39.643291
2,1506,0.000000,39.584957
2,1507,0.000001,39.613804
2,1508,0.000040,39.613838
2,1509,0.000000,39.606644
2,1510,0.000001,39.636147
2,1511,0.000000,39.629662
2,1512,0.000000,39.590691
2,1513,0.000001,39.571976
2,1514,0.000001,39.631298
2,1515,0.000007,39.543831
2,1516,0.000003,39.641369
2,1517,0.000001,39.586128
2,1518,0.000000,39.615425
2,1519,0.000000,39.658165
2,1520,0.000002,39.581173
2,1521,0.000001,39.547203
2,1522,0.000002,39.563339
2,1523,0.000001,39.659187
2,1524,0.000001,39.586952
2,1525,0.000000,39.615185
2,1526,0.000000,39.645748
2,1527,0.000002,39.648071
2,1528,0.000002,39.620800
2,1529,0.000002,39.568569
2,1530,0.000001,39.612934
2,1531,0.000107,39.564064
2,1532,0.000001,39.611099
2,1533,0.000001,39.557095
2,1534,0.000011,39.567631
2,1535,0.000000,39.543839
2,1536,0.000000,39.614620
2,1537,0.000068,39.563251
2,1538,0.000000,39.604664
2,1539,0.000002,39.553558
2,1540,0.000000,39.617706
2,1541,0.000000,39.602989
2,1542,0.000000,39.626873
2,1543,0.000001,39.585682
2,1544,0.000001,39.560642
2,1545,0.000002,39.596581
2,1546,0.000001,39.542259
2,1547,0.000001,39.631935
2,1548,0.000001,39.644051
2,1549,0.000000,39.633778
2,1550,0.000001,39.609138
2,1551,0.000000,39.545040
2,1552,0.000000,39.578999
2,1553,0.000000,39.598633
2,1554,0.000000,39.622284
2,1555,0.000001,39.582645
2,1556,0.000003,39.580666
2,1557,0.000000,39.628960
2,1558,0.000002,39.605034
2,1559,0.000000,39.584293
2,1560,0.000001,39.613422
2,1561,0.000002,39.613895
2,1562,0.000000,39.603199
2,1563,0.000001,39.579456
2,1564,0.000001,39.467018
2,1565,0.000000,39.629707
2,1566,0.000001,39.629356
2,1567,0.000000,39.543270
2,1568,0.000002,39.590767
2,1569,0.000004,39.642673
2,1570,0.000001,39.623867
2,1571,0.000001,39.596355
2,1572,0.000001,39.571102
2,1573,0.000001,39.560913
2,1574,0.000000,39.558289
2,1575,0.000001,39.628803
2,1576,0.000002,39.607323
2,1577,0.000001,39.587112
2,1578,0.000003,39.620903
2,1579,0.000012,39.616096
2,1580,0.000014,39.612720
2,1581,0.000001,39.618851
2,1582,0.000000,39.590683
2,1583,0.000001,39.589939
2,1584,0.000001,39.615944
2,1585,0.000004,39.618565
2,1586,0.000001,39.630959
2,1587,0.000002,39.607117
2,1588,0.000000,39.595688
2,1589,0.000002,39.554733
2,1590,0.000002,39.582401
2,1591,0.000009,39.574833
2,1592,0.000004,39.590683
2,1593,0.000000,39.573883
2,1594,0.000016,39.589867
2,1595,0.000001,39.633675
2,1596,0.000001,39.576424
2,1597,0.000000,39.584560
2,1598,0.000000,39.593815
2,1599,0.000001,39.618610
2,1600,0.000000,39.554531
2,1601,0.000001,39.556168
2,1602,0.000000,39.556831
2,1603,0.000000,39.613140
2,1604,0.000000,39.486874
2,1605,0.000000,39.592808
2,1606,0.000000,39.541771
2,1607,0.000000,39.540279
2,1608,0.000002,39.630951
2,1609,0.000002,39.583160
2,1610,0.000001,39.554245
2,1611,0.000005,39.574821
2,1612,0.000001,39.612812
2,1613,0.000001,39.632122
2,1614,0.000001,39.562038
2,1615,0.000000,39.536499
2,1616,0.000000,39.544983
2,1617,0.000000,39.568363
2,1618,0.000008,39.572849
2,1619,0.000001,39.574646
2,1620,0.000000,39.582180
2,1621,0.000001,39.582207
2,1622,0.000000,39.580452
2,1623,0.000001,39.621273
2,1624,0.000001,39.575245
2,1625,0.000000,39.590706
2,1626,0.000004,39.601963
2,1627,0.000002,39.633686
2,1628,0.000001,39.627045
2,1629,0.000000,39.603878
2,1630,0.000007,39.654739
2,1631,0.000006,39.600433
2,1632,0.000000,39.533764
2,1633,0.000006,39.597092
2,1634,0.000000,39.579346
2,1635,0.000000,39.599777
2,1636,0.000001,39.556225
2,1637,0.000001,39.597252
2,1638,0.000001,39.556793
2,1639,0.000002,39.605194
2,1640,0.000001,39.543682
2,1641,0.000000,39.573006
2,1642,0.000001,39.567486
2,1643,0.000002,39.549095
2,1644,0.000002,39.576477
2,1645,0.000001,39.499847
2,1646,0.000001,39.519638
2,1647,0.000000,39.524910
2,1648,0.000003,39.597790
2,1649,0.000000,39.551685
2,1650,0.000000,39.590462
2,1651,0.000006,39.560104
2,1652,0.000011,39.574123
2,1653,0.000001,39.598038
2,1654,0.000007,39.572685
2,1655,0.000001,39.587845
2,1656,0.000000,39.579098
2,1657,0.000012,39.577690
2,1658,0.000001,39.566624
2,1659,0.000000,39.594452
2,1660,0.000000,39.593670
2,1661,0.000000,39.579094
2,1662,0.000001,39.595406
2,1663,0.000001,39.585403
2,1664,0.000001,39.571964
2,1665,0.000000,39.576302
2,1666,0.000000,39.592083
2,1667,0.000001,39.517361
2,1668,0.000003,39.617966
2,1669,0.000001,39.582306
2,1670,0.000001,39.520626
2,1671,0.000001,39.586891
2,1672,0.000001,39.612457
2,1673,0.000003,39.527946
2,1674,0.000001,39.590317
2,1675,0.000010,39.598995
2,1676,0.000005,39.558876
2,1677,0.000005,39.548592
2,1678,0.000000,39.498955
2,1679,0.000000,39.562496
2,1680,0.000001,39.570004
2,1681,0.000002,39.541412
2,1682,0.000001,39.637264
2,1683,0.000000,39.534443
2,1684,0.000001,39.581676
2,1685,0.000004,39.548611
2,1686,0.000001,39.609737
2,1687,0.000004,39.578144
2,1688,0.000000,39.586422
2,1689,0.000006,39.590015
2,1690,0.000001,39.584991
2,1691,0.000000,39.558029
2,1692,0.000002,39.495720
2,1693,0.000000,39.650379
2,1694,0.000001,39.532021
2,1695,0.000004,39.531025
2,1696,0.000000,39.534710
2,1697,0.000001,39.591042
2,1698,0.000000,39.568378
2,1699,0.000001,39.501369
2,1700,0.000003,39.462387
2,1701,0.000000,39.603111
2,1702,0.000001,39.437180
2,1703,0.000005,39.563217
2,1704,0.000001,39.606976
2,1705,0.000001,39.596199
2,1706,0.000000,39.524860
2,1707,0.000000,39.576054
2,1708,0.000000,39.544041
2,1709,0.000000,39.522045
2,1710,0.000000,39.536037
2,1711,0.000002,39.600052
2,1712,0.000003,39.545803
2,1713,0.000002,39.552959
2,1714,0.000001,39.563946
2,1715,0.000004,39.542423
2,1716,0.000002,39.579681
2,1717,0.000000,39.538544
2,1718,0.000001,39.628151
2,1719,0.000002,39.541500
2,1720,0.000000,39.568405
2,1721,0.000001,39.581070
2,1722,0.000000,39.553265
2,1723,0.000001,39.537865
2,1724,0.000004,39.571022
2,1725,0.000010,39.562252
2,1726,0.000015,39.502483
2,1727,0.000002,39.521397
2,1728,0.000010,39.590561
2,1729,0.000002,39.487610
2,1730,0.000002,39.538223
2,1731,0.000001,39.564091
2,1732,0.000000,39.550213
2,1733,0.000001,39.574131
2,1734,0.000001,39.589321
2,1735,0.000005,39.545403
2,1736,0.000011,39.560265
2,1737,0.000000,39.505585
2,1738,0.000000,39.517673
2,1739,0.000005,39.522823
2,1740,0.000001,39.560139
2,1741,0.000000,39.542480
2,1742,0.000000,39.533504
2,1743,0.000000,39.571278
2,1744,0.000000,39.575115
2,1745,0.000000,39.544231
2,1746,0.000002,39.447609
2,1747,0.000001,39.486137
2,1748,0.000001,39.552303
2,1749,0.000001,39.564075
2,1750,0.000002,39.545601
2,1751,0.000000,39.541595
2,1752,0.000000,39.510246
2,1753,0.000000,39.552807
2,1754,0.000006,39.540905
2,1755,0.000001,39.525265
2,1756,0.000001,39.562469
2,1757,0.000000,39.588047
2,1758,0.000001,39.546265
2,1759,0.000001,39.514034
2,1760,0.000002,39.553246
2,1761,0.000001,39.573658
2,1762,0.000001,39.503494
2,1763,0.000000,39.569420
2,1764,0.000000,39.426506
2,1765,0.000001,39.514191
2,1766,0.000003,39.584126
2,1767,0.000001,39.485538
2,1768,0.000000,39.509056
2,1769,0.000000,39.555084
2,1770,0.000001,39.581959
2,1771,0.000001,39.618195
2,1772,0.000002,39.518993
2,1773,0.000000,39.526459
2,1774,0.000000,39.526131
2,1775,0.000001,39.493774
